gene_id	Zscore
SLC41A1|254428	-0.081796147
SLC41A2|84102	0.188999724
SLC41A3|54946	-0.154940597
SLC43A1|8501	0.371837047
SLC43A2|124935	0.578425166
SLC43A3|29015	0.274397192
SLC44A1|23446	-0.055309301
SLC44A2|57153	0.220451511
SLC44A3|126969	-0.115489865
SLC44A4|80736	0.287170259
SLC44A5|204962	0.127771803
SLC45A1|50651	0.504345204
SLC45A2|51151	0.438393171
SLC45A3|85414	0.078406701
SLC45A4|57210	-0.124572156
SLC46A1|113235	0.100889299
SLC46A2|57864	-0.268541581
SLC46A3|283537	-0.141575523
SLC47A1|55244	-0.041176692
SLC47A2|146802	-0.062132583
SLC48A1|55652	-0.056465875
SLC4A10|57282	-0.430019347
SLC4A11|83959	-0.083923438
SLC4A1AP|22950	0.262595311
SLC4A1|6521	-0.18843605
SLC4A2|6522	-0.570178375
SLC4A3|6508	-0.145068595
SLC4A4|8671	-0.293172184
SLC4A5|57835	-0.072110985
SLC4A7|9497	0.296227423
SLC4A8|9498	0.957154719
SLC4A9|83697	0.131915272
SLC5A10|125206	0.493076652
SLC5A11|115584	0.045815254
SLC5A12|159963	0.362849029
SLC5A1|6523	-0.21341327
SLC5A2|6524	0.661854534
SLC5A3|6526	-0.143538085
SLC5A4|6527	0.150661958
SLC5A5|6528	0.07634326
SLC5A6|8884	0.069804365
SLC5A7|60482	0.252721039
SLC5A8|160728	-0.040107897
SLC5A9|200010	0.118849405
SLC6A10P|386757	0.00444118
SLC6A11|6538	-0.34392346
SLC6A12|6539	0.328728364
SLC6A13|6540	-0.318579327
SLC6A14|11254	-0.079149141
SLC6A15|55117	-0.388589871
SLC6A16|28968	0.281611295
SLC6A17|388662	-0.117597521
SLC6A18|348932	-0.077137864
SLC6A19|340024	-0.505974267
SLC6A1|6529	-0.373341063
SLC6A20|54716	0.342641107
SLC6A2|6530	-0.105557377
SLC6A3|6531	-0.020044464
SLC6A4|6532	0.121866727
SLC6A5|9152	-0.184868902
SLC6A6|6533	0.108889952
SLC6A7|6534	-0.035933353
SLC6A8|6535	0.172603142
SLC6A9|6536	0.376731954
SLC7A10|56301	0.073685741
SLC7A11|23657	-0.088873263
SLC7A13|157724	0.446822271
SLC7A14|57709	0.115421513
SLC7A1|6541	0.102117725
SLC7A2|6542	0.163698433
SLC7A3|84889	-0.260597304
SLC7A4|6545	-0.217821953
SLC7A5P1|81893	0.143709636
SLC7A5P2|387254	-0.032371999
SLC7A5|8140	-0.246877154
SLC7A6OS|84138	-0.239208083
SLC7A6|9057	0.722162709
SLC7A7|9056	-0.187633029
SLC7A8|23428	-0.000887965
SLC7A9|11136	-0.116949582
SLC8A1|6546	-0.053114523
SLC8A2|6543	-0.524577973
SLC8A3|6547	0.102511176
SLC9A10|285335	0.113258817
SLC9A11|284525	0.22483344
SLC9A1|6548	0.255681067
SLC9A2|6549	-0.275098792
SLC9A3R1|9368	-0.538697949
SLC9A3R2|9351	0.001235115
SLC9A3|6550	0.277239702
SLC9A4|389015	0.312762811
SLC9A5|6553	-0.086483454
SLC9A6|10479	-0.138163166
SLC9A7|84679	-0.379966439
SLC9A8|23315	0.587105083
SLC9A9|285195	0.355498257
SLCO1A2|6579	0.148423066
SLCO1B1|10599	0.292909152
SLCO1B3|28234	0.187501271
SLCO1C1|53919	0.214580906
SLCO2A1|6578	-0.025444673
SLCO2B1|11309	0.517915207
SLCO3A1|28232	0.059112512
SLCO4A1|28231	0.06916962
SLCO4C1|353189	0.743544903
SLCO5A1|81796	-0.02901871
SLCO6A1|133482	0.079923983
SLED1|643036	0.249620455
SLFN11|91607	-0.369778967
SLFN12L|342615	-0.148037257
SLFN12|55106	0.539972789
SLFN13|146857	0.265054526
SLFN14|342618	0.253113263
SLFN5|162394	-0.604832177
SLFNL1|200172	-0.594173822
SLIT1|6585	-0.423859202
SLIT2|9353	0.395072459
SLIT3|6586	0.474796168
SLITRK1|114798	0.233704937
SLITRK2|84631	0.094693364
SLITRK3|22865	0.452730773
SLITRK4|139065	-0.276997623
SLITRK5|26050	-0.407561997
SLITRK6|84189	0.348882395
SLK|9748	0.007192343
SLMAP|7871	0.114070709
SLMO1|10650	0.07017386
SLMO2|51012	0.01558916
SLN|6588	0.115802498
SLPI|6590	-0.437491672
SLTM|79811	-0.04410593
SLU7|10569	-0.144895752
SLURP1|57152	0.289278218
SMAD1|4086	0.569875272
SMAD2|4087	-0.197370427
SMAD3|4088	0.315333056
SMAD4|4089	-0.33084671
SMAD5OS|9597	-0.260162383
SMAD5|4090	0.105511144
SMAD6|4091	0.024294018
SMAD7|4092	0.531686175
SMAD9|4093	-0.034952908
SMAGP|57228	0.270933498
SMAP1|60682	0.385932721
SMAP2|64744	0.179790871
SMARCA1|6594	0.323882745
SMARCA2|6595	0.11849253
SMARCA4|6597	0.112715702
SMARCA5|8467	0.027214569
SMARCAD1|56916	0.085230474
SMARCAL1|50485	-0.747456061
SMARCB1|6598	-0.626317062
SMARCC1|6599	0.492047541
SMARCC2|6601	-0.000310861
SMARCD1|6602	-0.349878184
SMARCD2|6603	0.233810353
SMARCD3|6604	-0.141244632
SMARCE1|6605	0.326420694
SMC1A|8243	0.458467622
SMC1B|27127	0.190025519
SMC2|10592	-0.322818574
SMC3|9126	0.409473023
SMC4|10051	-0.211124487
SMC5|23137	-0.456238796
SMC6|79677	0.10433702
SMCHD1|23347	-0.271151715
SMCP|4184	-0.503397982
SMCR5|140771	0.146157022
SMCR7L|54471	0.077921971
SMCR7|125170	-0.298901399
SMCR8|140775	0.53937929
SMEK1|55671	0.088284421
SMEK2|57223	0.619565022
SMEK3P|139420	0.28894254
SMG1|23049	-0.595160139
SMG5|23381	-0.072160335
SMG6|23293	0.167957174
SMG7|9887	0.146910944
SMN1|6606	0.232766053
SMN2|6607	0.010733622
SMNDC1|10285	0.109072044
SMOC1|64093	0.026762152
SMOC2|64094	-0.093132687
SMOX|54498	0.101848806
SMO|6608	-0.155517243
SMPD1|6609	0.226974275
SMPD2|6610	-0.194282583
SMPD3|55512	-0.080576336
SMPD4|55627	0.557999592
SMPDL3A|10924	-0.012004983
SMPDL3B|27293	-0.471151785
SMPX|23676	-0.165918066
SMR3A|26952	0.0129245
SMR3B|10879	-0.046846039
SMS|6611	0.167728074
SMTNL1|219537	0.001502923
SMTNL2|342527	0.219200911
SMTN|6525	0.481298092
SMU1|55234	-0.365917594
SMUG1|23583	0.476275234
SMURF1|57154	0.047304373
SMURF2|64750	-0.310253774
SMYD1|150572	-0.009800575
SMYD2|56950	-0.770328099
SMYD3|64754	0.784175091
SMYD4|114826	-0.45919475
SMYD5|10322	0.37771299
SNAI1|6615	0.206874368
SNAI2|6591	-0.306214038
SNAI3|333929	0.499922361
SNAP23|8773	0.053130326
SNAP25|6616	-0.595564197
SNAP29|9342	0.26636544
SNAP47|116841	0.134890633
SNAP91|9892	0.4308344
SNAPC1|6617	0.010687342
SNAPC2|6618	0.06659615
SNAPC3|6619	0.000191795
SNAPC4|6621	-0.536690942
SNAPC5|10302	0.918803694
SNAPIN|23557	-0.275102591
SNAR-A13|100169959	-0.144674325
SNAR-A2|100126799	-0.283281295
SNAR-A3|100169951	-0.596253744
SNAR-A4|100169956	-0.443534626
SNAR-B2|100170217	0.397098911
SNAR-C2|100170218	-0.255854978
SNAR-C3|100170226	0.362428825
SNAR-C4|100170219	0.058705321
SNAR-D|100170227	0.023053782
SNAR-E|100170220	0.088984338
SNAR-F|100126781	0.090393109
SNAR-G1|100126780	-0.417714157
SNAR-G2|100170228	-0.026458335
SNAR-H|100170221	0.104614271
SNAR-I|100170222	-0.185531559
SNCAIP|9627	0.126108511
SNCA|6622	0.05633306
SNCB|6620	0.572538594
SNCG|6623	0.286796452
SND1|27044	-0.294053588
SNED1|25992	-0.328708642
SNF8|11267	-0.091391362
SNHG10|283596	-0.29802922
SNHG11|128439	-0.191892434
SNHG12|85028	0.039982668
SNHG1|23642	-0.279610817
SNHG3-RCC1|751867	-0.527711133
SNHG3|8420	0.20471459
SNHG4|724102	-0.074804336
SNHG5|387066	0.455241907
SNHG6|641638	0.44946993
SNHG7|84973	1.33E-05
SNHG8|100093630	0.060520192
SNHG9|735301	-0.022600888
SNIP1|79753	0.495358839
SNN|8303	0.186196806
SNORA10|574042	-0.251009447
SNORA11B|100124539	0.006002668
SNORA11C|100124540	-0.675126219
SNORA11D|100124541	0.587957989
SNORA11E|100124542	-0.184932305
SNORA11|677799	-0.410596328
SNORA12|677800	-0.409982301
SNORA13|654322	0.107818864
SNORA14A|677801	-0.341029128
SNORA14B|677802	0.134298853
SNORA15|677803	-0.031223372
SNORA16A|692073	0.140229305
SNORA16B|692157	0.6800854
SNORA18|677805	-0.357728899
SNORA19|641451	0.508680504
SNORA1|677792	-0.11506921
SNORA20|677806	-0.200414939
SNORA21|619505	0.105063654
SNORA22|677807	0.557665427
SNORA23|677808	0.231061846
SNORA24|677809	-0.025208301
SNORA25|684959	0.769806709
SNORA26|677810	0.010908226
SNORA27|619499	-0.316118362
SNORA28|677811	0.102340973
SNORA29|677812	0.460785173
SNORA2A|677793	-0.423508253
SNORA2B|677794	0.41482524
SNORA30|677813	-0.404463706
SNORA31|677814	-0.433991423
SNORA32|692063	-0.264482891
SNORA34|677815	0.361868665
SNORA35|677816	-0.082106011
SNORA36A|677817	0.112827525
SNORA36B|677818	0.403204795
SNORA36C|100124535	-0.256350871
SNORA37|677819	-0.084099634
SNORA38B|100124536	-0.404934007
SNORA38|677820	0.187515565
SNORA39|677821	-0.269129589
SNORA3|619562	-0.115542493
SNORA40|677822	-0.234026304
SNORA41|619569	0.069173369
SNORA42|677823	0.195999856
SNORA44|677825	0.101739739
SNORA45|677826	-0.275199136
SNORA46|677827	-0.46905018
SNORA47|677828	-0.103569758
SNORA48|652965	-0.041217594
SNORA49|677829	-0.047782584
SNORA4|619568	-0.468476237
SNORA50|677830	0.125434536
SNORA51|677831	0.198862195
SNORA52|619565	0.221353561
SNORA53|677832	0.094509469
SNORA54|677833	-0.057478371
SNORA55|677834	0.384427879
SNORA56|677835	0.540090255
SNORA57|692158	0.401206644
SNORA58|677836	-0.258986537
SNORA59B|677882	-0.6973993
SNORA5A|654319	0.159640791
SNORA5B|677795	0.635829592
SNORA5C|677796	-0.233483665
SNORA61|677838	-0.316832487
SNORA62|6044	0.022837881
SNORA63|6043	-0.2122872
SNORA64|26784	-0.019135943
SNORA65|26783	0.024999191
SNORA66|26782	-0.140506072
SNORA67|26781	-0.218327949
SNORA68|26780	0.095299447
SNORA69|26779	0.062884706
SNORA6|574040	0.126418655
SNORA70B|100124537	-0.341309522
SNORA70C|100124538	0.286096183
SNORA70|26778	-0.097472135
SNORA71A|26777	0.430769476
SNORA71B|26776	-0.22550678
SNORA71C|677839	-0.484421753
SNORA71D|677840	-1.213567339
SNORA72|26775	0.21216061
SNORA74A|26821	0.080625315
SNORA74B|677841	0.15871775
SNORA75|654321	0.181244179
SNORA76|677842	0.620087008
SNORA77|677843	0.706249455
SNORA78|677844	-0.38101526
SNORA79|677845	-0.1190952
SNORA7B|677797	-0.473358338
SNORA80|677846	-0.152874991
SNORA81|677847	-0.387634039
SNORA84|100124534	0.759059338
SNORA8|654320	-0.050529049
SNORA9|677798	0.429872683
SNORD102|26771	0.230335944
SNORD103A|692234	0.013355166
SNORD104|692227	-0.113791161
SNORD105B|100113382	0.017530207
SNORD105|692229	-0.202631746
SNORD109B|338429	0.282907756
SNORD10|652966	0.479615872
SNORD110|692213	-0.179264545
SNORD111B|100113402	0.335625542
SNORD111|692214	-0.252635013
SNORD113-1|767561	-0.296111325
SNORD113-2|767562	0.3752084
SNORD113-4|767564	0.472063027
SNORD113-5|767565	-0.705148311
SNORD113-6|767566	0.288318509
SNORD113-7|767567	-0.087920488
SNORD113-9|767569	0.265510991
SNORD114-10|767588	-0.905214748
SNORD114-11|767589	0.276744994
SNORD114-12|767590	0.587693623
SNORD114-13|767591	-0.073290465
SNORD114-14|767592	0.191115088
SNORD114-15|767593	-0.496513004
SNORD114-16|767594	-0.01128407
SNORD114-17|767595	-0.433334873
SNORD114-18|767596	-0.732849239
SNORD114-19|767597	-0.029717175
SNORD114-1|767577	-0.021292337
SNORD114-20|767598	-0.237225652
SNORD114-21|767599	0.195764955
SNORD114-22|767600	0.052510402
SNORD114-23|767603	-0.535890393
SNORD114-24|767604	0.188955908
SNORD114-25|767605	0.131472298
SNORD114-26|767606	0.075210254
SNORD114-27|767608	-0.233601032
SNORD114-28|767609	0.414133242
SNORD114-29|767610	-0.033687746
SNORD114-2|767578	0.638282035
SNORD114-30|767611	0.117971891
SNORD114-31|767612	-0.284121188
SNORD114-3|767579	0.111559951
SNORD114-4|767580	-0.422177935
SNORD114-5|767581	-0.140310556
SNORD114-6|767582	0.40364776
SNORD114-7|767583	0.259963524
SNORD114-8|767584	0.15695195
SNORD114-9|767585	0.66811559
SNORD115-10|100033447	-0.398083939
SNORD115-11|100033448	-0.156670172
SNORD115-13|100033450	-0.342778753
SNORD115-14|100033451	0.192065515
SNORD115-16|100033454	-0.041718305
SNORD115-17|100033455	-0.320062666
SNORD115-1|338433	0.484860037
SNORD115-20|100033460	-0.36299077
SNORD115-22|100033799	0.065951805
SNORD115-25|100033801	-0.695377961
SNORD115-26|100033802	0.507553427
SNORD115-2|100033437	-0.131952263
SNORD115-30|100033804	-0.19021059
SNORD115-31|100033805	-0.274816755
SNORD115-32|100033806	0.264733047
SNORD115-33|100033807	-0.394007809
SNORD115-35|100033809	-0.190546439
SNORD115-37|100033811	-0.553779482
SNORD115-38|100033812	-0.280060653
SNORD115-39|100033813	-0.05418675
SNORD115-3|100033440	-0.672236725
SNORD115-40|100033814	0.399572728
SNORD115-41|100033815	-0.067677234
SNORD115-44|100033818	0.293941389
SNORD115-48|100033822	-0.418946508
SNORD115-4|100033441	-0.681790377
SNORD115-5|100033442	0.504167489
SNORD115-6|100033443	0.15059066
SNORD115-7|100033444	0.244669154
SNORD115-8|100033445	0.340044761
SNORD115-9|100033446	0.051813467
SNORD116-10|100033422	0.725810519
SNORD116-11|100033423	0.425573601
SNORD116-12|100033424	-0.307059559
SNORD116-13|100033425	0.062445445
SNORD116-14|100033426	-0.614327924
SNORD116-15|100033427	0.414507608
SNORD116-16|100033428	0.465163345
SNORD116-18|100033430	0.185310379
SNORD116-19|727708	0.637489738
SNORD116-1|100033413	-0.071599909
SNORD116-20|100033431	0.295207833
SNORD116-22|100033433	-0.401369069
SNORD116-23|100033434	0.007011367
SNORD116-24|100033435	0.158558732
SNORD116-25|100033436	-0.316742408
SNORD116-26|100033438	-0.653419882
SNORD116-27|100033439	-0.003329655
SNORD116-28|100033820	0.30161636
SNORD116-29|100033821	-0.293400238
SNORD116-2|100033414	-0.297883139
SNORD116-3|100033415	0.052957333
SNORD116-4|100033416	0.409754245
SNORD116-5|100033417	-0.197760699
SNORD116-8|100033420	0.246058887
SNORD117|692233	0.053113483
SNORD119|100113378	0.129658186
SNORD11B|100113392	-0.590577574
SNORD11|692058	0.268125032
SNORD121A|100113379	0.009082211
SNORD121B|100113385	-0.367894537
SNORD123|100113384	-0.035900457
SNORD124|100113390	0.147387863
SNORD125|100113380	0.277599582
SNORD126|100113391	0.246648342
SNORD127|100113389	0.369455531
SNORD12B|100113393	-0.265659772
SNORD12C|26765	-0.177276534
SNORD12|692057	-0.457415218
SNORD15A|6079	0.699745305
SNORD15B|114599	0.354374391
SNORD16|595097	0.638586933
SNORD17|692086	0.51379118
SNORD18A|595098	-0.665395489
SNORD18B|595099	0.231648734
SNORD18C|595100	0.405527326
SNORD19B|100113381	0.278037636
SNORD19|692089	0.236566174
SNORD1A|677848	-0.767255681
SNORD1B|677849	0.755216174
SNORD1C|677850	0.246855635
SNORD20|6082	0.70081867
SNORD21|6083	-0.098201117
SNORD22|9304	-0.059479652
SNORD23|692091	-0.314817315
SNORD24|26820	-0.421400701
SNORD25|9303	-0.319115538
SNORD26|9302	0.170297895
SNORD27|9301	0.376501922
SNORD28|9300	0.093834641
SNORD29|9297	-0.009441261
SNORD2|619567	-0.609681844
SNORD30|9299	0.152617297
SNORD31|9298	-0.187661386
SNORD32A|26819	-0.022343938
SNORD32B|692092	-0.424899886
SNORD33|26818	0.028717717
SNORD34|26817	0.322187996
SNORD35A|26816	-0.118694492
SNORD35B|84546	-0.388366483
SNORD36A|26815	0.035725252
SNORD36B|26814	-0.131695585
SNORD36C|26813	0.870272389
SNORD37|26812	-0.426689956
SNORD38A|94162	-0.522722925
SNORD38B|94163	0.080208533
SNORD41|26810	-0.445119805
SNORD42A|26809	0.635631043
SNORD42B|26808	-0.001793176
SNORD43|26807	0.395598525
SNORD44|26806	-0.374590419
SNORD45A|26805	-0.275445195
SNORD45B|26804	-0.281955975
SNORD45C|692085	-0.16340125
SNORD46|94161	0.017992932
SNORD47|26802	0.459765113
SNORD48|26801	0.124703099
SNORD49A|26800	0.222128621
SNORD49B|692087	0.128608959
SNORD4A|26773	-0.595982728
SNORD4B|26772	-0.201116482
SNORD50A|26799	0.195443079
SNORD50B|692088	0.110357087
SNORD51|26798	-0.259106917
SNORD52|26797	-0.194067969
SNORD53|26796	0.333747259
SNORD54|26795	0.146554255
SNORD55|26811	-0.43714899
SNORD56B|319139	-0.488302903
SNORD56|26793	-0.332600783
SNORD57|26792	0.261739597
SNORD58A|26791	-0.441227592
SNORD58C|100124516	-0.031845109
SNORD59A|26789	0.033077624
SNORD59B|692090	0.008689231
SNORD5|692072	-0.532751042
SNORD60|26788	0.0409965
SNORD61|26787	-0.481748457
SNORD62A|26786	-0.324446702
SNORD63|26785	0.362021511
SNORD65|692106	-0.585820823
SNORD66|692107	0.356128962
SNORD67|692108	0.517163011
SNORD68|606500	0.400020048
SNORD69|692109	0.139243403
SNORD6|692075	-0.035709807
SNORD70|692110	0.685831132
SNORD71|692111	-0.168325503
SNORD72|619564	-0.116643994
SNORD73A|8944	-0.060930635
SNORD74|619498	-0.289195571
SNORD75|692195	0.396818963
SNORD76|692196	-0.000911199
SNORD77|692197	-0.45736358
SNORD78|692198	-0.034907927
SNORD79|26770	0.032483639
SNORD7|692076	0.406438754
SNORD80|26774	-0.227018271
SNORD81|26769	0.201694119
SNORD82|25826	-0.231516069
SNORD84|692199	-0.024635095
SNORD85|692200	0.017975772
SNORD86|692201	-0.272928388
SNORD87|641648	0.953121254
SNORD88A|692202	0.675990938
SNORD88B|692203	0.043328586
SNORD88C|692204	0.07864121
SNORD89|692205	0.154006552
SNORD8|319103	-0.069470977
SNORD90|692206	0.020337776
SNORD91A|692207	-0.218188743
SNORD91B|692208	0.021972774
SNORD92|692209	0.030548888
SNORD93|692210	-0.079016364
SNORD94|692225	0.496865767
SNORD95|619570	0.13968572
SNORD96A|619571	-0.431070587
SNORD96B|692226	0.076405584
SNORD97|692223	0.654257397
SNORD98|692211	0.686742023
SNORD99|692212	0.179093808
SNORD9|692053	-0.370108657
SNPH|9751	0.0494265
SNRK|54861	-0.046133353
SNRNP200|23020	0.033430828
SNRNP25|79622	0.427675508
SNRNP27|11017	0.403393647
SNRNP35|11066	0.055194246
SNRNP40|9410	-0.21704606
SNRNP48|154007	0.062662847
SNRNP70|6625	0.33823724
SNRPA1|6627	-0.302587694
SNRPA|6626	-0.523653653
SNRPB2|6629	0.246209781
SNRPB|6628	0.037661376
SNRPC|6631	0.322623388
SNRPD1|6632	0.009206385
SNRPD2|6633	-0.073289589
SNRPD3|6634	0.288078444
SNRPE|6635	0.08418843
SNRPF|6636	0.144002788
SNRPG|6637	-0.078073465
SNRPN|6638	-0.053400147
SNTA1|6640	0.575139624
SNTB1|6641	-0.093147124
SNTB2|6645	0.33408432
SNTG1|54212	-0.166782248
SNTG2|54221	-0.68716384
SNTN|132203	-0.076262139
SNUPN|10073	0.438505943
SNURF|8926	0.487319339
SNW1|22938	0.135845562
SNX10|29887	0.014612249
SNX11|29916	0.049035465
SNX12|29934	-0.167999662
SNX13|23161	0.001992291
SNX14|57231	0.04471501
SNX15|29907	-0.009025084
SNX16|64089	-0.230609418
SNX17|9784	-0.110864063
SNX18|112574	-0.013519486
SNX19|399979	0.298929894
SNX1|6642	-0.392024111
SNX20|124460	-0.05230683
SNX21|90203	-0.040553356
SNX22|79856	-0.200073064
SNX24|28966	0.164866054
SNX25|83891	-0.581719015
SNX27|81609	0.010907284
SNX29|92017	0.593459233
SNX2|6643	-0.296671295
SNX30|401548	-0.141729835
SNX31|169166	0.10775805
SNX32|254122	0.1766989
SNX33|257364	-0.205679594
SNX3|8724	-0.252702993
SNX4|8723	0.072192222
SNX5|27131	-0.347339004
SNX6|58533	-0.086770827
SNX7|51375	-0.247405271
SNX8|29886	-0.20262684
SNX9|51429	0.235084556
SOAT1|6646	0.228627044
SOAT2|8435	0.28933253
SOBP|55084	0.217877654
SOCS1|8651	0.396667393
SOCS2|8835	-0.06259237
SOCS3|9021	-0.064573335
SOCS4|122809	-0.470236526
SOCS5|9655	-0.139713612
SOCS6|9306	-0.153769635
SOCS7|30837	0.08633065
SOD1|6647	0.353511501
SOD2|6648	0.472569985
SOD3|6649	-0.359826123
SOHLH1|402381	-0.348771096
SOHLH2|54937	-0.300455683
SOLH|6650	-0.357551791
SON|6651	0.243514988
SORBS1|10580	-0.213020116
SORBS2|8470	-0.136662974
SORBS3|10174	-0.227982798
SORCS1|114815	0.367232175
SORCS2|57537	-0.4783543
SORCS3|22986	0.055077011
SORD|6652	0.360372449
SORL1|6653	0.376370158
SORT1|6272	-0.134470841
SOS1|6654	0.210504791
SOS2|6655	0.288819864
SOSTDC1|25928	-0.132356759
SOST|50964	-0.410074883
SOX10|6663	-0.092707367
SOX11|6664	0.00926083
SOX12|6666	-0.425000223
SOX13|9580	-0.67410875
SOX14|8403	0.163569849
SOX15|6665	-0.432200262
SOX17|64321	0.005677546
SOX18|54345	-0.169702948
SOX1|6656	0.068209666
SOX21|11166	0.660433142
SOX2OT|347689	0.06500395
SOX2|6657	0.134564583
SOX30|11063	0.449373824
SOX3|6658	0.277317576
SOX4|6659	0.588708148
SOX5|6660	-0.151696343
SOX6|55553	0.545415448
SOX7|83595	0.558965846
SOX8|30812	-0.263029789
SOX9|6662	-0.264450022
SP100|6672	0.136953578
SP110|3431	-0.627084312
SP140L|93349	0.460731619
SP140|11262	-0.149302472
SP1|6667	0.797901915
SP2|6668	-0.129238531
SP3|6670	0.968334768
SP4|6671	0.307713872
SP5|389058	0.449966035
SP6|80320	-0.37628516
SP7|121340	0.020652121
SP8|221833	-0.655307287
SP9|100131390	0.079857105
SPA17|53340	0.062107557
SPACA1|81833	0.18660649
SPACA3|124912	-0.269741423
SPACA4|171169	-0.241684085
SPACA5|389852	0.081459303
SPAG11A|653423	0.21797097
SPAG11B|10407	-0.366593511
SPAG16|79582	-0.892297485
SPAG17|200162	-0.056575718
SPAG1|6674	-0.073284576
SPAG4|6676	0.185213342
SPAG5|10615	-0.06169211
SPAG6|9576	-0.092216124
SPAG7|9552	-0.082259529
SPAG8|26206	-0.415811724
SPAG9|9043	-0.039447116
SPAM1|6677	0.212040109
SPANXA2|728712	0.031719259
SPANXB2|100133171	0.677346593
SPANXC|64663	0.249323866
SPANXE|171489	0.220657078
SPANXN1|494118	-0.062721835
SPANXN2|494119	-0.148019619
SPANXN3|139067	0.221643516
SPANXN4|441525	-0.403534023
SPANXN5|494197	0.144660342
SPARCL1|8404	-0.343375366
SPARC|6678	-0.028864716
SPAST|6683	0.056488475
SPATA12|353324	0.204172181
SPATA13|221178	-0.111816043
SPATA16|83893	0.359524579
SPATA17|128153	-0.050524867
SPATA18|132671	0.331409385
SPATA19|219938	0.361737192
SPATA1|64173	-0.460131585
SPATA20|64847	0.084697696
SPATA21|374955	-0.579086207
SPATA22|84690	-0.099011291
SPATA24|202051	-0.384170764
SPATA2L|124044	-0.194987228
SPATA2|9825	0.135144215
SPATA3|130560	0.004499399
SPATA4|132851	-0.817976108
SPATA5L1|79029	-0.633423372
SPATA5|166378	0.034591036
SPATA6|54558	-0.149104226
SPATA7|55812	0.015007564
SPATA8|145946	-0.029774301
SPATA9|83890	0.171871111
SPATC1|375686	0.36375429
SPATS1|221409	0.106402879
SPATS2L|26010	-0.112895105
SPATS2|65244	-0.341135928
SPC24|147841	-0.074125771
SPC25|57405	0.027427333
SPCS1|28972	-0.336642149
SPCS2|9789	-0.104461955
SPCS3|60559	-0.213338702
SPDEF|25803	0.432600842
SPDYA|245711	0.283849234
SPDYC|387778	-0.463598884
SPDYE1|285955	-0.250265825
SPDYE2|441273	0.405791327
SPDYE3|441272	0.083824229
SPDYE4|388333	0.616353222
SPDYE5|442590	-0.392897267
SPDYE6|729597	-0.006077606
SPDYE7P|441251	-0.241622222
SPDYE8P|389517	0.848862338
SPEF1|25876	-0.338535178
SPEF2|79925	-0.116864671
SPEG|10290	-0.284070537
SPEM1|374768	-0.027860769
SPEN|23013	0.142686289
SPERT|220082	0.412410414
SPESP1|246777	-0.33212903
SPG11|80208	-0.196611527
SPG20|23111	0.029860695
SPG21|51324	-0.099195621
SPG7|6687	-0.019361163
SPHAR|10638	-0.082596398
SPHK1|8877	0.192481573
SPHK2|56848	0.034931138
SPHKAP|80309	0.077458717
SPI1|6688	-0.106562489
SPIB|6689	0.070699735
SPIC|121599	-0.188714556
SPIN1|10927	-0.240980273
SPIN2A|54466	-0.741993536
SPIN2B|474343	-0.247428409
SPIN3|169981	-0.357612796
SPIN4|139886	0.622059782
SPINK13|153218	-0.628367122
SPINK14|408187	-0.452079702
SPINK1|6690	-0.824570325
SPINK2|6691	0.044442863
SPINK4|27290	0.091882942
SPINK5|11005	-0.464840768
SPINK6|404203	0.292522061
SPINK7|84651	0.648516771
SPINK8|646424	0.399987496
SPINK9|643394	-0.176184975
SPINLW1|57119	0.381828759
SPINT1|6692	0.012573742
SPINT2|10653	0.134556685
SPINT3|10816	0.013396359
SPINT4|391253	-0.119364266
SPIRE1|56907	-0.085467989
SPIRE2|84501	0.193703529
SPNS1|83985	-0.260859479
SPNS2|124976	-0.559990845
SPNS3|201305	-0.323537454
SPN|6693	-0.390115665
SPO11|23626	-0.431596908
SPOCD1|90853	0.530330517
SPOCK1|6695	-0.107478539
SPOCK2|9806	-0.540247932
SPOCK3|50859	-0.023262521
SPON1|10418	-0.195590276
SPON2|10417	-0.131204624
SPOPL|339745	-0.05144885
SPOP|8405	-0.34348375
SPP1|6696	-0.156821746
SPP2|6694	0.331727171
SPPL2A|84888	-0.095455435
SPPL2B|56928	-0.565776722
SPPL3|121665	0.09781389
SPRED1|161742	-0.414164946
SPRED2|200734	-0.074994068
SPRED3|399473	-0.072796009
SPRN|503542	-0.096227652
SPRR1A|6698	0.185273852
SPRR1B|6699	0.190926293
SPRR2A|6700	0.210747304
SPRR2B|6701	-0.002658382
SPRR2C|6702	0.11137848
SPRR2D|6703	-0.203310785
SPRR2E|6704	-0.397404554
SPRR2F|6705	0.45427244
SPRR2G|6706	-0.116819399
SPRR3|6707	-0.63941414
SPRR4|163778	-0.082967268
SPRY1|10252	0.397658436
SPRY2|10253	-0.350285433
SPRY3|10251	0.120925621
SPRY4|81848	0.074254473
SPRYD3|84926	0.39991556
SPRYD4|283377	0.252794074
SPRYD5|84767	0.169781179
SPR|6697	0.780751114
SPSB1|80176	-0.276953469
SPSB2|84727	-0.071283751
SPSB3|90864	0.319392992
SPSB4|92369	-0.526919963
SPTA1|6708	-0.14136138
SPTAN1|6709	0.061496837
SPTBN1|6711	0.051449299
SPTBN2|6712	-0.108738307
SPTBN4|57731	0.060782002
SPTBN5|51332	-0.23900875
SPTB|6710	0.063075095
SPTLC1|10558	-0.172248198
SPTLC2|9517	0.711856206
SPTLC3|55304	-0.10760482
SPTY2D1|144108	-0.216367992
SPZ1|84654	-0.200044702
